factor,signal_date,Q1,Q2,Q3,Q4,Q5,Q1_minus_Q5
example_factor,2026-06-22,0.01662894,0.01037243,0.00601446,0.00535793,-0.02595227,0.04258121
example_factor,2026-06-23,-0.03008562,-0.02953090,-0.01850683,-0.01547590,-0.00152499,-0.02856063
example_factor,2026-06-24,-0.02396872,-0.02307235,-0.01472005,-0.01247257,-0.00853217,-0.01543655
example_factor,2026-06-25,-0.01892762,-0.02270951,-0.02753557,-0.02643558,-0.03050733,0.01157971
example_factor,2026-06-26,-0.00013484,0.00192984,-0.00160204,-0.00885183,-0.00268081,0.00254597
example_factor,2026-06-29,-0.00557579,-0.00801314,0.00239789,0.01245917,0.02329201,-0.02886780
momentum_5d,2025-04-09,0.03471119,0.03148778,0.02780000,0.02115149,0.01776406,0.01694713
momentum_5d,2025-04-10,0.01400886,0.01458566,0.00819882,0.00054333,-0.00476880,0.01877766
momentum_5d,2025-04-11,0.02049735,0.02308175,0.02337567,0.01753353,0.01567082,0.00482652
momentum_5d,2025-04-14,0.00312848,0.00753863,0.00692145,0.00112604,-0.00273247,0.00586094
momentum_5d,2025-04-15,-0.00644546,-0.01211992,-0.01585188,-0.01896099,-0.01438680,0.00794133
momentum_5d,2025-04-16,0.00299222,0.00933733,0.00771147,0.00957360,0.00746050,-0.00446828
momentum_5d,2025-04-17,-0.00295166,0.00497434,0.00150438,-0.00187325,-0.00851736,0.00556570
momentum_5d,2025-04-18,0.01616402,0.01749686,0.01241901,0.01139815,0.00657298,0.00959104
momentum_5d,2025-04-21,0.00335606,0.00308945,0.00660769,0.00622607,0.00324791,0.00010816
momentum_5d,2025-04-22,0.00960399,0.00838903,0.00834470,0.00753998,-0.00268068,0.01228467
momentum_5d,2025-04-23,-0.00655821,-0.00404763,-0.00436706,-0.00588022,-0.00566597,-0.00089223
momentum_5d,2025-04-24,0.00496313,0.00433516,0.00202381,0.00083324,-0.00118212,0.00614525
momentum_5d,2025-04-25,-0.01164836,-0.01417955,-0.01221770,-0.01177237,-0.01770234,0.00605398
momentum_5d,2025-04-28,0.01345880,0.00903278,0.00942225,0.00780513,0.00466999,0.00878881
momentum_5d,2025-04-29,0.00672327,0.00986725,0.00581124,0.00370391,0.00642080,0.00030248
momentum_5d,2025-04-30,0.01901631,0.02315182,0.01984967,0.02573674,0.02693967,-0.00792336
momentum_5d,2025-05-06,0.00558162,0.00632911,0.01119702,0.00727306,0.00295078,0.00263084
momentum_5d,2025-05-07,0.00469763,0.00902384,0.01090552,0.01287003,0.01440113,-0.00970350
momentum_5d,2025-05-08,-0.00631738,-0.00526364,-0.00268942,-0.01372246,-0.01273703,0.00641965
momentum_5d,2025-05-09,0.00764627,0.00581740,0.00708105,0.01491356,0.00952108,-0.00187481
momentum_5d,2025-05-12,-0.00194853,0.00117780,-0.00134447,-0.00300174,-0.00406595,0.00211742
momentum_5d,2025-05-13,0.00098411,-0.00145388,0.00182858,0.00328086,-0.00019089,0.00117500
momentum_5d,2025-05-14,-0.00515504,-0.00578222,-0.00150473,-0.00249942,-0.00963051,0.00447547
momentum_5d,2025-05-15,0.00600267,0.00323881,0.00424686,0.00543602,-0.00692917,0.01293184
momentum_5d,2025-05-16,0.01154686,0.01147926,0.01077616,0.00776193,0.00884987,0.00269698
momentum_5d,2025-05-19,0.01423078,0.01004936,0.01129256,0.01037096,0.00834268,0.00588810
momentum_5d,2025-05-20,-0.00429098,-0.00421331,-0.00342447,-0.00198747,-0.01609508,0.01180410
momentum_5d,2025-05-21,-0.00801957,-0.00888836,-0.01490133,-0.01025654,-0.01350523,0.00548566
momentum_5d,2025-05-22,-0.01090618,-0.00839857,-0.00845073,-0.00977786,-0.01309418,0.00218800
momentum_5d,2025-05-23,0.00734666,0.01093896,0.00810862,0.00649355,0.01089220,-0.00354554
momentum_5d,2025-05-26,0.00152734,0.00638097,0.00847359,0.00998884,0.01034541,-0.00881806
momentum_5d,2025-05-27,-0.00496898,0.00195694,-0.00578232,-0.00089342,0.00322574,-0.00819472
momentum_5d,2025-05-28,0.01657643,0.01745148,0.00928935,0.01029152,0.00450316,0.01207327
momentum_5d,2025-05-29,-0.01509646,-0.00832949,-0.01006116,-0.00987883,-0.02066583,0.00556937
momentum_5d,2025-05-30,0.00420476,0.00985591,0.00662526,0.00631297,0.00993702,-0.00573226
momentum_5d,2025-06-03,0.01041229,0.00895444,0.00972969,0.01173556,0.01628059,-0.00586830
momentum_5d,2025-06-04,0.00353152,0.00334662,0.00110836,-0.00178239,-0.00796840,0.01149992
momentum_5d,2025-06-05,0.00606683,0.00247337,0.00845277,0.00135640,-0.00177079,0.00783762
momentum_5d,2025-06-06,0.01140954,0.01019650,0.00885894,0.00908232,0.01040419,0.00100535
momentum_5d,2025-06-09,-0.00307899,-0.00558670,-0.00199149,-0.00993204,-0.00416838,0.00108939
momentum_5d,2025-06-10,0.00944488,0.00579171,0.00581861,0.00802573,0.00433757,0.00510731
momentum_5d,2025-06-11,-0.00363923,0.00156099,0.00236648,0.00247728,0.00957780,-0.01321704
momentum_5d,2025-06-12,-0.01932448,-0.01748728,-0.01534520,-0.01550535,-0.02458253,0.00525804
momentum_5d,2025-06-13,0.01049031,0.00712433,0.01013100,0.00684940,0.00816245,0.00232786
momentum_5d,2025-06-16,-0.00028156,-0.00117835,0.00088166,0.00131528,-0.00319367,0.00291211
momentum_5d,2025-06-17,-0.00659489,-0.00750261,-0.00353327,-0.00333794,-0.00348500,-0.00310988
momentum_5d,2025-06-18,-0.02064100,-0.01814405,-0.01180354,-0.01683098,-0.01078070,-0.00986030
momentum_5d,2025-06-19,-0.01037412,-0.00254183,-0.00498201,-0.00687779,-0.00962064,-0.00075348
momentum_5d,2025-06-20,0.01389340,0.01666385,0.01644848,0.01504899,0.01916950,-0.00527609
momentum_5d,2025-06-23,0.02114130,0.02433406,0.02074578,0.01723335,0.00413436,0.01700694
momentum_5d,2025-06-24,0.00368639,0.00445334,0.00593499,0.00685470,0.00021123,0.00347516
momentum_5d,2025-06-25,0.00155220,-0.00178369,-0.00120759,-0.00334319,-0.00072389,0.00227609
momentum_5d,2025-06-26,0.00688024,0.00226097,0.00964982,0.00743137,0.00426112,0.00261912
momentum_5d,2025-06-27,0.00485132,0.00623221,0.01196644,0.01279233,0.01198693,-0.00713561
momentum_5d,2025-06-30,0.00712134,0.00570291,0.00598175,0.00151024,0.00680246,0.00031888
momentum_5d,2025-07-01,0.00171853,0.00109489,-0.00096536,0.00020452,-0.00593486,0.00765340
momentum_5d,2025-07-02,0.00343493,0.00698882,0.00557179,0.00720512,-0.00124411,0.00467904
momentum_5d,2025-07-03,-0.00380319,-0.00748286,-0.00760363,-0.01197521,-0.01405290,0.01024971
momentum_5d,2025-07-04,0.01336526,0.00950682,0.01084354,0.01498810,0.00714330,0.00622196
momentum_5d,2025-07-07,0.01028817,0.01155171,0.01004926,0.00825488,0.00893557,0.00135260
momentum_5d,2025-07-08,-0.00510315,0.00102075,0.00786156,-0.00169434,0.00359550,-0.00869865
momentum_5d,2025-07-09,0.00467951,0.00839654,0.00447228,0.00790159,-0.00503583,0.00971534
momentum_5d,2025-07-10,0.00384117,0.00117723,-0.00064817,-0.00154361,-0.00304028,0.00688145
momentum_5d,2025-07-11,0.00727607,0.00783090,0.00707936,0.00875385,-0.00276975,0.01004582
momentum_5d,2025-07-14,-0.01459968,-0.01138375,-0.01104225,-0.00495892,-0.01718292,0.00258324
momentum_5d,2025-07-15,0.00757631,0.01040485,0.00859717,0.00734001,-0.00820980,0.01578611
momentum_5d,2025-07-16,0.00586884,0.00296406,0.00515392,0.00629717,0.00405743,0.00181141
momentum_5d,2025-07-17,0.00010036,0.00134320,0.00358532,0.00106222,-0.00058078,0.00068114
momentum_5d,2025-07-18,0.02192456,0.01331552,0.01183590,0.01817406,0.01294933,0.00897523
momentum_5d,2025-07-21,0.00062014,0.00151310,0.00274671,0.00214719,0.00798890,-0.00736875
momentum_5d,2025-07-22,-0.00828252,-0.00621826,-0.00565581,-0.00468767,-0.00755572,-0.00072680
momentum_5d,2025-07-23,0.00786490,0.01255080,0.01010704,0.01286897,0.01292172,-0.00505682
momentum_5d,2025-07-24,0.00332980,0.00414088,0.00441540,-0.00229486,-0.00073679,0.00406659
momentum_5d,2025-07-25,0.00653476,0.00573382,0.00340469,0.00043250,0.00024488,0.00628988
momentum_5d,2025-07-28,-0.00301526,-0.00142988,-0.00200413,0.00189591,-0.00413676,0.00112150
momentum_5d,2025-07-29,-0.00426382,0.00029761,-0.00316557,-0.00085406,-0.00337671,-0.00088711
momentum_5d,2025-07-30,-0.01335782,-0.01440367,-0.01550804,-0.01341042,-0.01377859,0.00042077
momentum_5d,2025-07-31,0.00670666,0.00757552,0.01112442,0.01005437,0.00137829,0.00532836
momentum_5d,2025-08-01,0.00637901,0.00709932,0.00789646,0.01204149,0.01096942,-0.00459041
momentum_5d,2025-08-04,0.00980007,0.00924193,0.01086199,0.01142378,0.01352409,-0.00372402
momentum_5d,2025-08-05,0.00170521,0.00362869,0.00393927,0.00259793,0.00330094,-0.00159574
momentum_5d,2025-08-06,-0.00081576,0.00370401,-0.00114469,-0.00148742,-0.00364279,0.00282703
momentum_5d,2025-08-07,0.00637104,0.00372424,0.00586422,0.00487214,-0.00351372,0.00988476
momentum_5d,2025-08-08,0.01537924,0.01042614,0.01167802,0.01340398,0.00890568,0.00647355
momentum_5d,2025-08-11,-0.00492603,-0.00031345,-0.00287712,0.00019567,-0.00259245,-0.00233358
momentum_5d,2025-08-12,0.00502585,-0.00150869,0.00102004,0.00434002,0.00137841,0.00364744
momentum_5d,2025-08-13,-0.02137811,-0.01983927,-0.01685477,-0.01767851,-0.02250512,0.00112701
momentum_5d,2025-08-14,0.01176215,0.01211070,0.00733899,0.01561408,0.01499552,-0.00323337
momentum_5d,2025-08-15,0.00699288,0.01198428,0.00545606,0.01228857,0.01202576,-0.00503288
momentum_5d,2025-08-18,0.01218612,0.00923195,0.00586470,0.00522046,0.00033000,0.01185612
momentum_5d,2025-08-19,0.00740958,0.01067157,0.01149376,0.00601549,0.00865123,-0.00124165
momentum_5d,2025-08-20,0.00284386,0.00526227,0.00402860,0.00067414,-0.01234225,0.01518611
momentum_5d,2025-08-21,0.00166824,-0.00301596,-0.00114677,0.00521686,0.00241297,-0.00074473
momentum_5d,2025-08-22,0.00770904,0.00640391,0.00660663,0.00694364,0.00340402,0.00430503
momentum_5d,2025-08-25,0.01139993,0.00767957,0.01081593,0.01084808,0.00156302,0.00983691
momentum_5d,2025-08-26,-0.03530261,-0.03000638,-0.02155201,-0.02062678,-0.01914113,-0.01616148
momentum_5d,2025-08-27,-0.00050844,0.00285135,0.00266929,0.00135430,0.00260995,-0.00311839
momentum_5d,2025-08-28,-0.00037096,-0.00227734,-0.00561499,0.00417844,0.00013856,-0.00050952
momentum_5d,2025-08-29,0.00797510,0.00723719,0.00951472,0.01365221,0.01224854,-0.00427344
momentum_5d,2025-09-01,-0.01230090,-0.00982756,-0.01253001,-0.01043203,-0.01214877,-0.00015213
momentum_5d,2025-09-02,-0.01845216,-0.02053184,-0.01778171,-0.01634961,-0.02210052,0.00364836
momentum_5d,2025-09-03,-0.00130055,0.00430047,0.00213802,0.00128611,-0.00607121,0.00477066
momentum_5d,2025-09-04,0.02325601,0.02042410,0.01891963,0.01488962,0.01837716,0.00487885
momentum_5d,2025-09-05,0.01408138,0.01492494,0.01019303,0.01478084,0.01541892,-0.00133755
momentum_5d,2025-09-08,-0.01743536,-0.00606370,-0.00380430,-0.00280316,0.00432290,-0.02175826
momentum_5d,2025-09-09,0.00823858,0.00708177,0.00143942,0.00194187,-0.00059663,0.00883521
momentum_5d,2025-09-10,0.02147907,0.01044914,0.00788465,0.00654023,0.00752676,0.01395231
momentum_5d,2025-09-11,-0.00226655,-0.00387351,-0.00259635,-0.00360480,0.00654746,-0.00881401
momentum_5d,2025-09-12,-0.00428241,-0.00004662,-0.00301594,0.00266509,-0.00374780,-0.00053462
momentum_5d,2025-09-15,0.00594504,0.01023076,0.00579765,0.01160943,0.01129362,-0.00534858
momentum_5d,2025-09-16,0.00280930,-0.00128107,0.00220284,0.00284620,-0.00402667,0.00683597
momentum_5d,2025-09-17,-0.01974325,-0.01593564,-0.01713090,-0.01539791,-0.01624751,-0.00349574
momentum_5d,2025-09-18,0.00017016,-0.00133908,-0.00029408,-0.00827893,-0.00606218,0.00623233
momentum_5d,2025-09-19,0.00025664,-0.00648701,-0.00887041,0.00200180,-0.00560819,0.00586484
momentum_5d,2025-09-22,-0.01784076,-0.01028323,-0.01323604,-0.00805794,0.00114093,-0.01898169
momentum_5d,2025-09-23,0.01417171,0.01559915,0.01641070,0.01396950,0.00531581,0.00885590
momentum_5d,2025-09-24,-0.00976955,-0.00779482,-0.00717139,-0.00555939,-0.00220323,-0.00756631
momentum_5d,2025-09-25,-0.00351673,0.00075653,0.00253517,0.00105925,-0.01572044,0.01220371
momentum_5d,2025-09-26,0.00794633,0.00906951,0.00785208,0.00725511,0.00087745,0.00706887
momentum_5d,2025-09-29,-0.00065147,0.00069582,0.00467257,-0.00093665,-0.00599946,0.00534800
momentum_5d,2025-09-30,-0.00715813,0.00721133,0.00476052,0.00166144,0.00612691,-0.01328504
momentum_5d,2025-10-09,0.00268361,0.00743630,0.00910869,0.00477631,-0.00531087,0.00799448
momentum_5d,2025-10-10,-0.01606981,-0.00869947,-0.00507597,-0.00440299,-0.00373140,-0.01233841
momentum_5d,2025-10-13,-0.01769323,-0.00665869,-0.00091572,-0.00349219,-0.00428158,-0.01341166
momentum_5d,2025-10-14,0.02121686,0.02005088,0.01112978,0.00989361,0.00300605,0.01821081
momentum_5d,2025-10-15,-0.00842920,-0.00756839,-0.00606303,-0.00556956,-0.01061976,0.00219056
momentum_5d,2025-10-16,-0.02684985,-0.01543256,-0.01336512,-0.01319042,-0.01182740,-0.01502245
momentum_5d,2025-10-17,0.01879632,0.01283358,0.01655035,0.01397782,0.00992950,0.00886682
momentum_5d,2025-10-20,0.01989397,0.01834853,0.01721631,0.01854700,0.01482702,0.00506695
momentum_5d,2025-10-21,0.00002598,0.00382839,0.00205358,0.00669818,0.00687333,-0.00684735
momentum_5d,2025-10-22,0.00617189,0.00643981,0.00849531,0.01045284,-0.00650458,0.01267647
momentum_5d,2025-10-23,0.00844373,-0.00284136,-0.00032643,-0.00259018,-0.01224757,0.02069130
momentum_5d,2025-10-24,0.00940608,0.00136088,-0.00023978,0.00052275,-0.00131192,0.01071800
momentum_5d,2025-10-27,0.00071044,0.00283716,0.00329598,0.00276787,-0.00325084,0.00396128
momentum_5d,2025-10-28,0.00007937,-0.00103421,-0.00003863,-0.00394066,0.00069364,-0.00061427
momentum_5d,2025-10-29,-0.01489275,-0.01222805,-0.00807819,-0.00940026,-0.01563133,0.00073858
momentum_5d,2025-10-30,0.00957820,0.01383371,0.01478863,0.01032594,0.00459639,0.00498180
momentum_5d,2025-10-31,0.01258976,0.00970686,0.01155940,0.00963346,0.00375185,0.00883792
momentum_5d,2025-11-03,-0.00867184,-0.00232723,0.00202057,0.00045735,-0.00350913,-0.00516271
momentum_5d,2025-11-04,0.01187859,0.00697918,0.00850891,0.01396164,0.00696135,0.00491724
momentum_5d,2025-11-05,0.00651346,0.00665248,0.00241758,0.00120522,-0.00163699,0.00815045
momentum_5d,2025-11-06,-0.00171772,-0.00069785,0.00787597,0.00224199,0.00199123,-0.00370894
momentum_5d,2025-11-07,0.00569089,0.00912677,0.00985849,0.00149073,0.00704521,-0.00135431
momentum_5d,2025-11-10,0.00400911,0.00725493,0.00786028,0.01226799,0.00256856,0.00144054
momentum_5d,2025-11-11,-0.00453775,-0.00101244,-0.00144098,0.00039657,0.00219850,-0.00673625
momentum_5d,2025-11-12,0.00833486,0.00966711,0.01021306,0.01132438,0.01665608,-0.00832123
momentum_5d,2025-11-13,-0.00341561,0.00269060,0.00309504,-0.00437298,-0.00692069,0.00350508
momentum_5d,2025-11-14,0.00484760,-0.00110207,-0.00209190,0.00434195,-0.00205862,0.00690622
momentum_5d,2025-11-17,-0.01117764,-0.01234859,-0.00644974,-0.01084318,-0.01174712,0.00056947
momentum_5d,2025-11-18,-0.01581832,-0.00975085,-0.01210911,-0.01521939,-0.00703768,-0.00878063
momentum_5d,2025-11-19,-0.01277345,-0.00501918,-0.00599668,-0.00380406,-0.00816698,-0.00460647
momentum_5d,2025-11-20,-0.04570984,-0.03979866,-0.04047888,-0.03671261,-0.03657279,-0.00913705
momentum_5d,2025-11-21,0.01378093,0.01168307,0.01158319,0.01200963,0.00405203,0.00972890
momentum_5d,2025-11-24,0.01480121,0.01154026,0.00939241,0.01128660,0.00772062,0.00708060
momentum_5d,2025-11-25,-0.00712249,-0.00730660,-0.00201178,-0.00311282,-0.00960104,0.00247856
momentum_5d,2025-11-26,0.00863805,0.00788995,0.00296358,0.00060211,-0.00536520,0.01400326
momentum_5d,2025-11-27,0.01756466,0.00986085,0.01096041,0.00792505,0.00531189,0.01225277
momentum_5d,2025-11-28,0.00472386,0.00689500,0.00560014,0.00536975,0.00405451,0.00066935
momentum_5d,2025-12-01,-0.00582177,-0.00676338,-0.00376812,-0.00210851,-0.00702227,0.00120050
momentum_5d,2025-12-02,-0.01465871,-0.00710220,-0.00293751,-0.00298586,0.00204638,-0.01670509
momentum_5d,2025-12-03,-0.01056588,-0.00867496,-0.01015058,-0.01111243,-0.02042372,0.00985784
momentum_5d,2025-12-04,0.00949121,0.01524612,0.01100142,0.00863167,0.00399314,0.00549807
momentum_5d,2025-12-05,0.00965392,0.00012754,0.00388794,0.00094022,0.00755599,0.00209793
momentum_5d,2025-12-08,-0.01055651,-0.00726395,-0.00715102,-0.00647465,-0.00484548,-0.00571103
momentum_5d,2025-12-09,-0.00320519,0.00017439,-0.00077057,-0.00279131,-0.00359642,0.00039123
momentum_5d,2025-12-10,-0.02200808,-0.01881156,-0.01321712,-0.01263814,-0.01905438,-0.00295370
momentum_5d,2025-12-11,-0.00926943,-0.00633067,0.00099100,-0.00427799,0.00566294,-0.01493237
momentum_5d,2025-12-12,0.00245163,0.00299617,-0.00171039,-0.00326547,-0.00212770,0.00457934
momentum_5d,2025-12-15,-0.02245061,-0.02114238,-0.01465930,-0.01425558,-0.01958740,-0.00286320
momentum_5d,2025-12-16,0.00607698,0.00622866,0.00471309,0.00111026,0.00266056,0.00341642
momentum_5d,2025-12-17,0.00710752,0.00929237,0.00455256,0.00381222,-0.00265234,0.00975986
momentum_5d,2025-12-18,0.02157989,0.01882128,0.01742521,0.01257483,0.01203805,0.00954183
momentum_5d,2025-12-19,0.00227187,0.00504688,0.00206632,0.00314978,-0.00130902,0.00358089
momentum_5d,2025-12-22,-0.00665566,-0.00404843,-0.00704793,-0.00825441,-0.00634591,-0.00030975
momentum_5d,2025-12-23,0.00769315,0.00859579,0.00687276,0.00863364,0.00878795,-0.00109480
momentum_5d,2025-12-24,0.00538513,0.00574074,0.00592456,0.00648683,0.00656094,-0.00117581
momentum_5d,2025-12-25,-0.00397059,-0.00520230,-0.00229912,0.00097094,-0.00381788,-0.00015271
momentum_5d,2025-12-26,-0.00561315,-0.00517077,0.00010674,-0.00074620,0.00631570,-0.01192886
momentum_5d,2025-12-29,-0.00695033,-0.00553661,-0.00261911,-0.00142007,-0.00293841,-0.00401192
momentum_5d,2025-12-30,-0.00099666,0.00521352,0.00003515,0.00278375,-0.00856655,0.00756989
momentum_5d,2025-12-31,0.01308589,0.01639164,0.01393936,0.01142563,0.00554404,0.00754184
momentum_5d,2026-01-05,0.00817472,0.00866780,0.01225862,0.00811405,0.00904263,-0.00086792
momentum_5d,2026-01-06,-0.00439009,-0.00035008,0.00037759,-0.00473757,-0.00151987,-0.00287023
momentum_5d,2026-01-07,0.01346626,0.00793463,0.01122335,0.01024537,0.00791350,0.00555276
momentum_5d,2026-01-08,0.00862796,0.00447827,0.00784484,0.01006729,0.02016859,-0.01154063
momentum_5d,2026-01-09,0.00591175,0.01024938,0.01415006,0.01581037,0.02456622,-0.01865447
momentum_5d,2026-01-12,-0.00344916,-0.00179321,-0.00065322,-0.00808632,-0.00916239,0.00571324
momentum_5d,2026-01-13,0.00117415,0.00137959,0.00286881,0.00240273,0.01002084,-0.00884668
momentum_5d,2026-01-14,0.00072458,0.00250494,0.00113613,0.00130526,-0.00957910,0.01030368
momentum_5d,2026-01-15,0.00112367,-0.00150401,-0.00141301,-0.00066189,-0.02065431,0.02177798
momentum_5d,2026-01-16,0.01853925,0.01388588,0.01819034,0.01667815,0.00791702,0.01062223
momentum_5d,2026-01-19,0.00231428,0.00403863,0.00754798,0.00011414,-0.00544753,0.00776181
momentum_5d,2026-01-20,0.00891144,0.00628137,0.00607076,0.00619169,0.00980138,-0.00088994
momentum_5d,2026-01-21,0.01106152,0.01306189,0.01101024,0.00596315,0.00955439,0.00150713
momentum_5d,2026-01-22,0.02052871,0.00677929,0.00917958,0.01306630,0.00697788,0.01355082
momentum_5d,2026-01-23,0.00250910,0.00541116,0.00176803,-0.01083848,-0.01198047,0.01448957
momentum_5d,2026-01-26,-0.00647231,-0.00623817,-0.00540857,-0.00469590,-0.00888659,0.00241427
momentum_5d,2026-01-27,-0.01079193,-0.00679625,-0.00337583,-0.00694106,-0.00817468,-0.00261725
momentum_5d,2026-01-28,-0.00554042,-0.00352541,-0.00070783,-0.00174702,-0.01713302,0.01159261
momentum_5d,2026-01-29,0.01055914,0.00577573,0.00810393,0.00349239,-0.01379214,0.02435127
momentum_5d,2026-01-30,-0.00462993,-0.01835029,-0.01851648,-0.02116607,-0.03522384,0.03059391
